date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:37:39	101088/101088	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2016:48:52%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/html/background.html	(from )
11:37:40	315/315	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Nov%202022%2004:37:39%20GMT	https://spruko.com/robots.txt		(from )
11:37:40	163873/163873	---M-Z	200	added ('OK')	text/css	date:Sun,%2010%20Oct%202021%2002:14:24%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/bootstrap/css/bootstrap.min.css	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/bootstrap/css/bootstrap.min.css	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:41	79489/79489	---M-Z	200	added ('OK')	text/css	date:Sat,%2005%20Sep%202020%2019:21:42%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font-awesome/font-awesome.min.css	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font-awesome/font-awesome.min.css	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:41	261407/261407	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Feb%202022%2019:19:32%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:42	224401/224401	---M-Z	200	added ('OK')	text/css	date:Thu,%2011%20Nov%202021%2016:50:18%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:44	1762886/1762886	---MCZ	200	added ('OK')	text/css	date:Thu,%2015%20Sep%202022%2019:18:40%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/css/style.css	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/css/style.css	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:45	453502/453502	---MCZ	200	added ('OK')	text/css	date:Wed,%2007%20Sep%202022%2016:49:08%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/css/plugins.css	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/css/plugins.css	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:45	12775/12775	---M-Z	200	added ('OK')	text/css	date:Fri,%2024%20Dec%202021%2016:54:02%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/switcher/css/switcher.css	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/switcher/css/switcher.css	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:45	8925/8925	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Feb%202022%2019:21:12%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/switcher/demo.css	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/switcher/demo.css	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:46	118227/118227	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2025%20Mar%202022%2022:42:56%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/jquery/jquery.min.js	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/jquery/jquery.min.js	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:46	315/315	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Nov%202022%2004:37:46%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/html/aJ5/iVLC/	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/html/aJ5/iVLC/index.html	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:46	18595/18595	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Jun%202021%2023:32:26%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/bootstrap/js/popper.min.js	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/bootstrap/js/popper.min.js	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:46	59219/59219	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2010%20Oct%202021%2002:14:24%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/bootstrap/js/bootstrap.min.js	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/bootstrap/js/bootstrap.min.js	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:47	41323/41323	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2025%20Mar%202022%2022:41:16%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/perfect-scrollbar/perfect-scrollbar.min.js	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/perfect-scrollbar/perfect-scrollbar.min.js	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:47	420/420	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2024%20Mar%202022%2016:37:56%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/perfect-scrollbar/pscroll1.js	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/perfect-scrollbar/pscroll1.js	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:47	16544/16544	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2006%20Sep%202022%2020:34:10%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/sidemenu/sidemenu.js	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/sidemenu/sidemenu.js	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:48	3639/3639	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2005%20Oct%202021%2019:17:06%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/sidebar/sidebar.js	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/sidebar/sidebar.js	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:48	67940/67940	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2018%20Oct%202021%2015:39:08%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/select2/js/select2.min.js	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/select2/js/select2.min.js	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:48	10221/10221	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Sep%202022%2023:02:26%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/js/themeColors.js	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/js/themeColors.js	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:49	1767/1767	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2029%20Jan%202022%2019:03:48%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/js/sticky.js	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/js/sticky.js	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:49	41470/41470	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Sep%202022%2023:52:56%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/js/switcher-styles.js	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/js/switcher-styles.js	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:49	9518/9518	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2009%20Sep%202022%2017:42:46%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/js/custom.js	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/js/custom.js	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:50	1161/1161	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2027%20Nov%202021%2016:56:38%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/switcher/js/switcher.js	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/switcher/js/switcher.js	(from https://spruko.com/demo/symfony/dashplex/Dashplex/html/background.html)
11:37:51	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Jun%202018%2017:10:10%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/fontawesome-webfont.eot?v=4.7.0	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/fontawesome-webfont3e6e.eot	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:37:51	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Jun%202018%2017:10:10%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/fontawesome-webfont.eot?	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/fontawesome-webfontd41d.eot	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:37:52	77160/77160	---MCZ	200	added ('OK')	font/woff2	date:Wed,%2013%20Jun%202018%2017:10:12%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/fontawesome-webfont.woff2?v=4.7.0	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/fontawesome-webfont3e6e.woff2	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:37:53	98024/98024	---MCZ	200	added ('OK')	font/woff	date:Wed,%2013%20Jun%202018%2017:10:12%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/fontawesome-webfont.woff?v=4.7.0	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/fontawesome-webfont3e6e.woff	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:37:54	165548/165548	---MCZ	200	added ('OK')	font/ttf	date:Wed,%2013%20Jun%202018%2017:10:12%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/fontawesome-webfont.ttf?v=4.7.0	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/fontawesome-webfont3e6e.ttf	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:37:57	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Jun%202018%2017:10:10%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/fontawesome-webfont.svg?v=4.7.0	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/fontawesome-webfont3e6e.svg	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:37:57	38384/38384	---M-Z	200	added ('OK')	font/woff2	date:Wed,%2013%20Jun%202018%2017:10:12%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/Material-Design-Iconic-Font.woff2?v=2.2.0	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/Material-Design-Iconic-Fontd1f1.woff2	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:37:59	50312/50312	---M-Z	200	added ('OK')	font/woff	date:Wed,%2013%20Jun%202018%2017:10:12%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/Material-Design-Iconic-Font.woff?v=2.2.0	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/Material-Design-Iconic-Fontd1f1.woff	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:37:59	99212/99212	---MCZ	200	added ('OK')	font/ttf	date:Wed,%2013%20Jun%202018%2017:10:12%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/Material-Design-Iconic-Font.ttf?v=2.2.0	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/Material-Design-Iconic-Fontd1f1.ttf	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:37:59	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Jun%202018%2017:10:12%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/themify.eot?-fvbane	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/themify9f24.eot	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:38:01	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Jun%202018%2017:10:12%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/themify.eot?	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/themifyd41d.eot	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:38:01	56108/56108	---M-Z	200	added ('OK')	font/woff	date:Wed,%2013%20Jun%202018%2017:10:12%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/themify.woff?-fvbane	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/themify9f24.woff	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:38:02	78584/78584	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2013%20Jun%202018%2017:10:12%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/themify.ttf?-fvbane	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/themify9f24.ttf	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:38:02	234269/234269	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Jun%202018%2017:10:12%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/themify.svg?-fvbane	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/font/themify9f24.svg	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:38:02	54266/54266	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons.eot?-i3a2kk	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons4c82.eot	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:38:03	54266/54266	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons.eot?	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Iconsd41d.eot	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:38:03	54056/54056	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons.ttf?-i3a2kk	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons4c82.ttf	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:38:04	30064/30064	---M-Z	200	added ('OK')	font/woff2	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons.woff2?-i3a2kk	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons4c82.woff2	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:38:04	81332/81332	---MCZ	200	added ('OK')	font/woff	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons.woff?-i3a2kk	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons4c82.woff	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
11:38:05	238659/238659	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons.svg?-i3a2kk	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons4c82.svg	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/icons.css)
